word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
,	81	25	1	10	1	1	0.8390322923660278	3.6407034397125244	3.9804747104644775
minute	81	26	1	10	1	6	17.613834381103516	7.85374116897583	-4.213037729263306
,	81	27	1	10	1	1	1.175719976425171	5.370296001434326	2.483445167541504
tiger	81	28	1	10	1	5	15.661690711975098	6.725546836853027	-1.3552508354187012
,	81	29	1	10	1	1	0.48912471532821655	2.8500115871429443	3.875535249710083
author	81	30	1	10	1	6	13.651278495788574	7.768946170806885	-4.91893458366394
,	81	31	1	10	1	1	0.7834597826004028	2.733327865600586	5.035618305206299
sorrow	81	32	1	10	1	6	16.61264419555664	7.760586261749268	-5.027258396148682
,	81	33	1	10	1	1	0.6044467687606812	2.562978506088257	5.197607755661011
parlor	81	34	1	10	1	6	17.853723526000977	8.075479507446289	-5.512501001358032
.	81	35	1	10	1	1	7.150201320648193	1.850057601928711	6.225421905517578
and	81	36	2	10	1	3	19.847436904907227	0.30453765392303467	1.5455199480056763
the	81	37	2	10	1	3	3.4725329875946045	8.222739219665527	-7.918201565742493
other	81	38	2	10	1	5	7.482841491699219	10.507636070251465	-2.2848968505859375
:	81	39	2	10	1	1	8.196599960327148	9.578028678894043	0.9296073913574219
tiger	81	40	3	10	1	5	15.807939529418945	6.781993389129639	2.7960352897644043
,	81	41	3	10	1	1	2.863229990005493	6.939383506774902	-0.15739011764526367
fortune	81	42	3	10	1	7	13.062073707580566	7.067450046539307	-0.1280665397644043
,	81	43	3	10	1	1	0.8897455930709839	3.5814173221588135	3.486032724380493
service	81	44	3	10	1	7	13.267751693725586	5.93677282333374	-2.3553555011749268
,	81	45	3	10	1	1	1.4301091432571411	5.694936275482178	0.2418365478515625
minute	81	46	3	10	1	6	16.68617820739746	8.127266883850098	-2.43233060836792
,	81	47	3	10	1	1	1.4286433458328247	5.816319942474365	2.3109469413757324
author	81	48	3	10	1	6	14.367607116699219	7.1149091720581055	-1.2985892295837402
,	81	49	3	10	1	1	0.8600234985351562	3.140517473220825	3.9743916988372803
parlor	81	50	3	10	1	6	15.774106979370117	8.547462463378906	-5.406944990158081
,	81	51	3	10	1	1	0.6244820356369019	3.5923266410827637	4.955135822296143
motive	81	52	3	10	1	6	18.32911491394043	9.621118545532227	-6.028791904449463
,	81	53	3	10	1	1	0.6607422828674316	3.4329612255096436	6.188157320022583
question	81	54	3	10	1	8	12.57004165649414	8.92525863647461	-5.492297410964966
,	81	55	3	10	1	1	0.5561391711235046	2.9985904693603516	5.926668167114258
sorrow	81	56	3	10	1	6	13.959762573242188	8.873638153076172	-5.87504768371582
,	81	57	3	10	1	1	0.4824770987033844	2.0860588550567627	6.787579298019409
acre	81	58	3	10	1	4	21.403106689453125	8.80734634399414	-6.721287488937378
.	81	59	3	10	1	1	8.416683197021484	3.906137704849243	4.9012086391448975
before	82	0	0	10	1	6	12.175455093383789	5.69603967666626	0.0
the	82	1	0	10	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	82	2	0	10	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	82	3	0	10	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	82	4	0	10	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	82	5	0	10	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	82	6	0	10	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	82	7	0	10	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	82	8	0	10	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	82	9	0	10	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	82	10	0	10	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	82	11	0	10	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	82	12	0	10	1	1	2.9660699367523193	5.6596903800964355	-0.8162574768066406
one	82	13	0	10	1	3	27.016033172607422	0.22724972665309906	5.4324406534433365
was	82	14	0	10	1	3	6.645135879516602	7.659034729003906	-7.431785002350807
:	82	15	0	10	1	1	7.532892227172852	7.843733787536621	-0.18469905853271484
motor	82	16	1	10	1	5	19.249818801879883	4.381020545959473	3.4627132415771484
,	82	17	1	10	1	1	3.4251692295074463	9.650740623474121	-5.269720077514648
lawyer	82	18	1	10	1	6	13.30162239074707	8.738019943237305	0.9127206802368164
,	82	19	1	10	1	1	0.38194170594215393	1.64633309841156	7.091686844825745
powder	82	20	1	10	1	6	15.585555076599121	7.5094380378723145	-5.863104939460754
,	82	21	1	10	1	1	0.2850639224052429	1.650715947151184	5.85872209072113
habit	82	22	1	10	1	5	16.020469665527344	7.966206073760986	-6.315490126609802
,	82	23	1	10	1	1	0.365435391664505	1.7670526504516602	6.199153423309326
mountain	82	24	1	10	1	8	12.48740005493164	8.261041641235352	-6.493988990783691
,	82	25	1	10	1	1	1.0579097270965576	6.011603832244873	2.2494378089904785
district	82	26	1	10	1	8	13.098078727722168	8.941402435302734	-2.9297986030578613
,	82	27	1	10	1	1	0.29081225395202637	1.7248800992965698	7.2165223360061646
learning	82	28	1	10	1	8	13.89063549041748	8.39598274230957	-6.6711026430130005
,	82	29	1	10	1	1	0.6158608198165894	2.781954050064087	5.614028692245483
leather	82	30	1	10	1	7	12.080276489257812	7.98728084564209	-5.205326795578003
,	82	31	1	10	1	1	0.22994564473628998	1.2719051837921143	6.715375661849976
hero	82	32	1	10	1	4	17.65770721435547	8.799654006958008	-7.5277488231658936
,	82	33	1	10	1	1	0.24609456956386566	1.2833819389343262	7.516272068023682
water	82	34	1	10	1	5	7.945082664489746	8.421436309814453	-7.138054370880127
.	82	35	1	10	1	1	7.837741374969482	2.0721709728240967	6.3492653369903564
and	82	36	2	10	1	3	20.776432037353516	0.13454727828502655	1.9376236945390701
the	82	37	2	10	1	3	3.4983272552490234	8.573861122131348	-8.439313843846321
other	82	38	2	10	1	5	6.883533954620361	10.553184509277344	-1.979323387145996
:	82	39	2	10	1	1	8.545546531677246	9.279230117797852	1.2739543914794922
lawyer	82	40	3	10	1	6	18.68629264831543	6.911631107330322	2.3675990104675293
,	82	41	3	10	1	1	1.5763599872589111	4.164275646209717	2.7473554611206055
district	82	42	3	10	1	8	14.809370040893555	8.634380340576172	-4.470104694366455
,	82	43	3	10	1	1	1.450530767440796	5.094085693359375	3.540294647216797
habit	82	44	3	10	1	5	16.544462203979492	7.869207382202148	-2.7751216888427734
,	82	45	3	10	1	1	0.5807587504386902	2.413266181945801	5.455941200256348
powder	82	46	3	10	1	6	14.352970123291016	8.285979270935059	-5.872713088989258
,	82	47	3	10	1	1	0.25053176283836365	1.5046621561050415	6.781317114830017
water	82	48	3	10	1	5	8.13244342803955	9.227069854736328	-7.722407698631287
,	82	49	3	10	1	1	0.4537850618362427	2.7023210525512695	6.524748802185059
mountain	82	50	3	10	1	8	11.46142292022705	9.397441864013672	-6.695120811462402
,	82	51	3	10	1	1	1.0244885683059692	5.800683975219727	3.5967578887939453
learning	82	52	3	10	1	8	13.106879234313965	9.627616882324219	-3.826932907104492
,	82	53	3	10	1	1	0.5115958452224731	2.5150890350341797	7.112527847290039
leather	82	54	3	10	1	7	10.734896659851074	9.330153465270996	-6.815064430236816
,	82	55	3	10	1	1	0.27490660548210144	1.627799153327942	7.702354311943054
hero	82	56	3	10	1	4	17.87626838684082	9.192543029785156	-7.564743876457214
,	82	57	3	10	1	1	0.286704957485199	1.5148828029632568	7.677660226821899
motor	82	58	3	10	1	5	12.084352493286133	9.211760520935059	-7.696877717971802
.	82	59	3	10	1	1	6.389501571655273	6.2924580574035645	2.919302463531494
before	83	0	0	10	1	6	12.175455093383789	5.69603967666626	0.0
the	83	1	0	10	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	83	2	0	10	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	83	3	0	10	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	83	4	0	10	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	83	5	0	10	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	83	6	0	10	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	83	7	0	10	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	83	8	0	10	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	83	9	0	10	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	83	10	0	10	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	83	11	0	10	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	83	12	0	10	1	1	2.9660699367523193	5.6596903800964355	-0.8162574768066406
one	83	13	0	10	1	3	27.016033172607422	0.22724972665309906	5.4324406534433365
was	83	14	0	10	1	3	6.645135879516602	7.659034729003906	-7.431785002350807
:	83	15	0	10	1	1	7.532892227172852	7.843733787536621	-0.18469905853271484
orange	83	16	1	10	1	6	17.7479305267334	4.381020545959473	3.4627132415771484
,	83	17	1	10	1	1	2.554189920425415	7.035492420196533	-2.6544718742370605
letter	83	18	1	10	1	6	14.016213417053223	6.455812454223633	0.5796799659729004
,	83	19	1	10	1	1	1.2317719459533691	4.065944194793701	2.3898682594299316
acid	83	20	1	10	1	4	18.052719116210938	7.184154987335205	-3.118210792541504
,	83	21	1	10	1	1	0.8582022786140442	4.433040142059326	2.751114845275879
stocking	83	22	1	10	1	8	17.8785343170166	6.945009708404541	-2.511969566345215
,	83	23	1	10	1	1	0.5031386017799377	2.8224077224731445	4.1226019859313965
olive	83	24	1	10	1	5	13.463178634643555	8.283011436462402	-5.460603713989258
,	83	25	1	10	1	1	1.00031316280365	4.41337776184082	3.869633674621582
garden	83	26	1	10	1	6	15.005691528320312	7.316827297210693	-2.903449535369873
,	83	27	1	10	1	1	0.38619640469551086	2.4675028324127197	4.849324464797974
feeling	83	28	1	10	1	7	16.760618209838867	8.350642204284668	-5.883139371871948
,	83	29	1	10	1	1	1.3650892972946167	4.90961217880249	3.4410300254821777
motion	83	30	1	10	1	6	13.516739845275879	7.620249271392822	-2.710637092590332
,	83	31	1	10	1	1	1.075517177581787	3.5522987842559814	4.067950487136841
compass	83	32	1	10	1	7	12.016416549682617	8.993762969970703	-5.441464185714722
,	83	33	1	10	1	1	0.23956677317619324	1.1849361658096313	7.808826804161072
model	83	34	1	10	1	5	12.831884384155273	7.809357166290283	-6.624421000480652
.	83	35	1	10	1	1	5.876697540283203	2.9845409393310547	4.8248162269592285
and	83	36	2	10	1	3	20.59145164489746	0.11752484738826752	2.867016091942787
the	83	37	2	10	1	3	2.9255473613739014	7.989595890045166	-7.8720710426568985
other	83	38	2	10	1	5	7.36843729019165	10.206655502319336	-2.21705961227417
:	83	39	2	10	1	1	8.172062873840332	9.424286842346191	0.7823686599731445
olive	83	40	3	10	1	5	17.907489776611328	6.598466396331787	2.8258204460144043
,	83	41	3	10	1	1	3.501246929168701	7.084300994873047	-0.48583459854125977
model	83	42	3	10	1	5	15.145166397094727	7.055800914764404	0.028500080108642578
,	83	43	3	10	1	1	0.738414466381073	3.466789722442627	3.5890111923217773
stocking	83	44	3	10	1	8	16.6304988861084	7.7148003578186035	-4.248010635375977
,	83	45	3	10	1	1	0.6905466914176941	3.553802728652954	4.160997629165649
orange	83	46	3	10	1	6	13.780048370361328	8.491663932800293	-4.937861204147339
,	83	47	3	10	1	1	0.6116321682929993	3.457960605621338	5.033703327178955
motion	83	48	3	10	1	6	16.672300338745117	7.179555892944336	-3.721595287322998
,	83	49	3	10	1	1	0.742470920085907	3.202479362487793	3.977076530456543
garden	83	50	3	10	1	6	9.966221809387207	9.045317649841309	-5.842838287353516
,	83	51	3	10	1	1	0.35723599791526794	2.443638324737549	6.60167932510376
compass	83	52	3	10	1	7	12.724223136901855	9.490046501159668	-7.046408176422119
,	83	53	3	10	1	1	0.2918860614299774	1.4285869598388672	8.0614595413208
acid	83	54	3	10	1	4	15.968188285827637	8.313651084899902	-6.885064125061035
,	83	55	3	10	1	1	0.6637313961982727	3.6509838104248047	4.662667274475098
feeling	83	56	3	10	1	7	14.73871898651123	7.93246603012085	-4.281482219696045
,	83	57	3	10	1	1	1.1829800605773926	4.348387718200684	3.584078311920166
letter	83	58	3	10	1	6	15.45629596710205	8.951543807983398	-4.603156089782715
.	83	59	3	10	1	1	7.919787406921387	3.01694917678833	5.934594631195068
before	84	0	0	10	1	6	12.175455093383789	5.69603967666626	0.0
the	84	1	0	10	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	84	2	0	10	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	84	3	0	10	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	84	4	0	10	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	84	5	0	10	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	84	6	0	10	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	84	7	0	10	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	84	8	0	10	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	84	9	0	10	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	84	10	0	10	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	84	11	0	10	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	84	12	0	10	1	1	2.9660699367523193	5.6596903800964355	-0.8162574768066406
one	84	13	0	10	1	3	27.016033172607422	0.22724972665309906	5.4324406534433365
was	84	14	0	10	1	3	6.645135879516602	7.659034729003906	-7.431785002350807
:	84	15	0	10	1	1	7.532892227172852	7.843733787536621	-0.18469905853271484
island	84	16	1	10	1	6	15.911092758178711	4.381020545959473	3.4627132415771484
,	84	17	1	10	1	1	3.1266467571258545	7.4003214836120605	-3.019300937652588
theory	84	18	1	10	1	6	15.771469116210938	6.6851019859313965	0.7152194976806641
,	84	19	1	10	1	1	1.09647536277771	3.227105140686035	3.4579968452453613
person	84	20	1	10	1	6	15.083500862121582	7.137627601623535	-3.9105224609375
,	84	21	1	10	1	1	1.3497414588928223	5.265623569488525	1.8720040321350098
season	84	22	1	10	1	6	18.141693115234375	7.999042987823486	-2.733419418334961
,	84	23	1	10	1	1	0.7569383978843689	3.0528035163879395	4.946239471435547
supper	84	24	1	10	1	6	16.503402709960938	7.231686592102051	-4.178883075714111
,	84	25	1	10	1	1	0.42630213499069214	1.9208348989486694	5.310851693153381
reason	84	26	1	10	1	6	13.094435691833496	7.589263439178467	-5.668428540229797
,	84	27	1	10	1	1	0.269943505525589	1.5048513412475586	6.084412097930908
patent	84	28	1	10	1	6	19.756023406982422	8.330560684204102	-6.825709342956543
,	84	29	1	10	1	1	0.2951841652393341	1.6000183820724487	6.730542302131653
picture	84	30	1	10	1	7	11.282036781311035	9.158013343811035	-7.557994961738586
,	84	31	1	10	1	1	0.4819933772087097	2.4355452060699463	6.722468137741089
custom	84	32	1	10	1	6	13.57208251953125	8.767401695251465	-6.3318564891815186
,	84	33	1	10	1	1	0.5095064640045166	2.7760510444641113	5.9913506507873535
twilight	84	34	1	10	1	8	16.988292694091797	9.216818809509277	-6.440767765045166
.	84	35	1	10	1	1	6.488687515258789	3.204270601272583	6.012548208236694
and	84	36	2	10	1	3	19.237112045288086	0.19703757762908936	3.0072330236434937
the	84	37	2	10	1	3	3.2620179653167725	8.882901191711426	-8.685863614082336
other	84	38	2	10	1	5	7.7268757820129395	10.377853393554688	-1.4949522018432617
:	84	39	2	10	1	1	7.83934211730957	9.48713207244873	0.890721321105957
island	84	40	3	10	1	6	14.52459716796875	7.177041530609131	2.3100905418395996
,	84	41	3	10	1	1	3.2988061904907227	7.4671783447265625	-0.29013681411743164
custom	84	42	3	10	1	6	11.792725563049316	8.744349479675293	-1.2771711349487305
,	84	43	3	10	1	1	1.168326735496521	4.618641376495361	4.125708103179932
supper	84	44	3	10	1	6	15.233654022216797	9.000948905944824	-4.382307529449463
,	84	45	3	10	1	1	0.7178636193275452	3.23249888420105	5.768450021743774
twilight	84	46	3	10	1	8	15.539942741394043	8.377328872680664	-5.144829988479614
,	84	47	3	10	1	1	1.0919489860534668	4.995729923248291	3.381598949432373
theory	84	48	3	10	1	6	11.960132598876953	8.969243049621582	-3.973513126373291
,	84	49	3	10	1	1	0.5261762142181396	2.0772228240966797	6.892020225524902
reason	84	50	3	10	1	6	10.259442329406738	8.223042488098145	-6.145819664001465
,	84	51	3	10	1	1	0.44387561082839966	2.2556614875793457	5.967381000518799
patent	84	52	3	10	1	6	16.810991287231445	8.470072746276855	-6.21441125869751
,	84	53	3	10	1	1	0.5574046969413757	3.228307008743286	5.241765737533569
person	84	54	3	10	1	6	13.62744140625	9.23823070526123	-6.009923696517944
,	84	55	3	10	1	1	1.4220601320266724	6.100177764892578	3.1380529403686523
season	84	56	3	10	1	6	19.662446975708008	9.020282745361328	-2.92010498046875
,	84	57	3	10	1	1	1.5279419422149658	5.001349925994873	4.018932819366455
picture	84	58	3	10	1	7	13.495196342468262	8.771910667419434	-3.7705607414245605
.	84	59	3	10	1	1	6.170490741729736	5.838382244110107	2.933528423309326
before	85	0	0	10	1	6	12.175455093383789	5.69603967666626	0.0
the	85	1	0	10	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	85	2	0	10	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	85	3	0	10	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	85	4	0	10	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	85	5	0	10	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	85	6	0	10	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	85	7	0	10	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	85	8	0	10	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	85	9	0	10	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	85	10	0	10	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	85	11	0	10	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	85	12	0	10	1	1	2.9660699367523193	5.6596903800964355	-0.8162574768066406
one	85	13	0	10	1	3	27.016033172607422	0.22724972665309906	5.4324406534433365
was	85	14	0	10	1	3	6.645135879516602	7.659034729003906	-7.431785002350807
:	85	15	0	10	1	1	7.532892227172852	7.843733787536621	-0.18469905853271484
dragon	85	16	1	10	1	6	17.327898025512695	4.381020545959473	3.4627132415771484
,	85	17	1	10	1	1	4.132297992706299	8.351560592651367	-3.9705400466918945
pillow	85	18	1	10	1	6	15.546992301940918	7.4601898193359375	0.8913707733154297
,	85	19	1	10	1	1	0.6076177954673767	3.037684917449951	4.422504901885986
aspect	85	20	1	10	1	6	15.687082290649414	7.70269775390625	-4.665012836456299
,	85	21	1	10	1	1	0.666761040687561	3.0727508068084717	4.629946947097778
chairman	85	22	1	10	1	8	19.148298263549805	8.361008644104004	-5.288257837295532
,	85	23	1	10	1	1	0.6157776713371277	2.090445041656494	6.27056360244751
marble	85	24	1	10	1	6	14.461743354797363	6.764052391052246	-4.673607349395752
,	85	25	1	10	1	1	0.3295491933822632	2.0431485176086426	4.7209038734436035
horror	85	26	1	10	1	6	14.490315437316895	8.41252613067627	-6.369377613067627
,	85	27	1	10	1	1	0.45019346475601196	2.391767978668213	6.020758152008057
justice	85	28	1	10	1	7	9.527446746826172	7.693450450897217	-5.301682472229004
