word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
horror	85	26	1	10	1	6	15.304675102233887	6.971778392791748	-3.3040828704833984
,	85	27	1	10	1	1	0.6383029818534851	3.2251694202423096	3.7466089725494385
justice	85	28	1	10	1	7	10.09245777130127	6.536383152008057	-3.311213731765747
,	85	29	1	10	1	1	0.4335115849971771	1.872717022895813	4.663666129112244
danger	85	30	1	10	1	6	13.03576374053955	7.583798408508301	-5.711081385612488
,	85	31	1	10	1	1	0.9404284954071045	3.946796417236328	3.6370019912719727
bedroom	85	32	1	10	1	7	15.395866394042969	8.171998023986816	-4.225201606750488
,	85	33	1	10	1	1	0.7677574157714844	4.007952690124512	4.164045333862305
canal	85	34	1	10	1	5	16.324779510498047	8.404396057128906	-4.3964433670043945
.	85	35	1	10	1	1	7.4037909507751465	5.2041144371032715	3.2002816200256348
and	85	36	2	10	1	3	18.894121170043945	0.22950975596904755	4.974604681134224
the	85	37	2	10	1	3	3.729182481765747	8.580900192260742	-8.351390436291695
other	85	38	2	10	1	5	5.946717262268066	10.491318702697754	-1.9104185104370117
:	85	39	2	10	1	1	7.367424488067627	9.223767280578613	1.2675514221191406
village	85	40	3	10	1	7	15.109978675842285	7.501223564147949	1.722543716430664
,	85	41	3	10	1	1	3.78922963142395	8.393959045410156	-0.892735481262207
shipping	85	42	3	10	1	8	14.418966293334961	8.921567916870117	-0.5276088714599609
,	85	43	3	10	1	1	0.8042572140693665	3.880885601043701	5.040682315826416
beauty	85	44	3	10	1	6	10.474528312683105	8.879486083984375	-4.998600482940674
,	85	45	3	10	1	1	0.5659934878349304	1.8823925256729126	6.997093558311462
football	85	46	3	10	1	8	10.349693298339844	8.753035545349121	-6.8706430196762085
,	85	47	3	10	1	1	0.36160704493522644	1.5236051082611084	7.229430437088013
merit	85	48	3	10	1	5	13.96451473236084	8.258827209472656	-6.735222101211548
,	85	49	3	10	1	1	0.37453168630599976	1.5749281644821167	6.6838990449905396
autumn	85	50	3	10	1	6	13.980948448181152	7.980562686920166	-6.405634522438049
,	85	51	3	10	1	1	0.8658924698829651	4.284486293792725	3.6960763931274414
lumber	85	52	3	10	1	6	14.747267723083496	8.139067649841309	-3.854581356048584
,	85	53	3	10	1	1	0.4446135461330414	2.1964523792266846	5.942615270614624
research	85	54	3	10	1	8	13.24751091003418	8.726383209228516	-6.529930830001831
,	85	55	3	10	1	1	0.4616577923297882	1.9861059188842773	6.740277290344238
resort	85	56	3	10	1	6	15.387184143066406	8.263580322265625	-6.277474403381348
,	85	57	3	10	1	1	0.7531221508979797	4.173676490783691	4.089903831481934
rival	85	58	3	10	1	5	19.55826187133789	8.752229690551758	-4.578553199768066
.	85	59	3	10	1	1	7.74791955947876	8.535257339477539	0.21697235107421875
before	86	0	0	10	1	6	10.510743141174316	7.3336076736450195	0.0
the	86	1	0	10	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	86	2	0	10	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	86	3	0	10	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	86	4	0	10	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	86	5	0	10	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	86	6	0	10	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	86	7	0	10	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	86	8	0	10	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	86	9	0	10	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	86	10	0	10	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	86	11	0	10	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	86	12	0	10	1	1	2.9857430458068848	5.54014778137207	1.5580668449401855
one	86	13	0	10	1	3	25.875417709350586	0.16667278110980988	5.37347500026226
was	86	14	0	10	1	3	5.924862384796143	6.962932109832764	-6.796259328722954
:	86	15	0	10	1	1	11.934602737426758	7.956364154815674	-0.9934320449829102
writing	86	16	1	10	1	7	11.772913932800293	4.645127296447754	3.31123685836792
,	86	17	1	10	1	1	3.4897983074188232	6.134313106536865	-1.4891858100891113
pocket	86	18	1	10	1	6	16.820356369018555	5.613084316253662	0.5212287902832031
,	86	19	1	10	1	1	2.7190048694610596	5.227998733520508	0.3850855827331543
training	86	20	1	10	1	8	12.462387084960938	6.726826190948486	-1.4988274574279785
,	86	21	1	10	1	1	0.5589156746864319	2.103391408920288	4.623434782028198
circuit	86	22	1	10	1	7	17.789247512817383	7.541149139404297	-5.437757730484009
,	86	23	1	10	1	1	1.8313946723937988	6.110320568084717	1.43082857131958
cousin	86	24	1	10	1	6	16.93549919128418	7.327646732330322	-1.2173261642456055
,	86	25	1	10	1	1	0.8814756870269775	3.047872543334961	4.279774188995361
chapter	86	26	1	10	1	7	14.172282218933105	5.422048091888428	-2.374175548553467
,	86	27	1	10	1	1	2.0387489795684814	3.795790672302246	1.6262574195861816
quarter	86	28	1	10	1	7	15.913722038269043	5.278168678283691	-1.4823780059814453
,	86	29	1	10	1	1	2.2479231357574463	3.093740463256836	2.1844282150268555
button	86	30	1	10	1	6	15.585007667541504	5.378645896911621	-2.284905433654785
,	86	31	1	10	1	1	0.5049696564674377	2.2449018955230713	3.13374400138855
turkey	86	32	1	10	1	6	12.9271240234375	5.289453029632568	-3.044551134109497
,	86	33	1	10	1	1	0.28878891468048096	1.3988689184188843	3.890584111213684
surface	86	34	1	10	1	7	15.919629096984863	5.1764960289001465	-3.777627110481262
.	86	35	1	10	1	1	10.528336524963379	6.039449214935303	-0.8629531860351562
and	86	36	2	10	1	3	18.611785888671875	0.12226875871419907	5.917180456221104
the	86	37	2	10	1	3	3.193474292755127	7.333498477935791	-7.211229719221592
other	86	38	2	10	1	5	4.604613780975342	9.891704559326172	-2.558206081390381
:	86	39	2	10	1	1	8.394403457641602	9.272144317626953	0.6195602416992188
oven	86	40	3	10	1	4	21.588708877563477	6.9978837966918945	2.2742605209350586
,	86	41	3	10	1	1	2.417825698852539	7.527007579803467	-0.5291237831115723
patient	86	42	3	10	1	7	16.2575740814209	8.515168190002441	-0.9881606101989746
,	86	43	3	10	1	1	1.325292706489563	5.946573734283447	2.568594455718994
daughter	86	44	3	10	1	8	15.456131935119629	7.030474662780762	-1.0839009284973145
,	86	45	3	10	1	1	0.876483142375946	2.946105718612671	4.084368944168091
bubble	86	46	3	10	1	6	13.641175270080566	6.87709379196167	-3.930988073348999
,	86	47	3	10	1	1	0.7189597487449646	3.6613311767578125	3.2157626152038574
colour	86	48	3	10	1	6	11.680160522460938	8.057967185974121	-4.396636009216309
,	86	49	3	10	1	1	0.5773614048957825	2.8062171936035156	5.2517499923706055
product	86	50	3	10	1	7	14.898859977722168	7.601891040802002	-4.795673847198486
,	86	51	3	10	1	1	0.5224568843841553	2.7204926013946533	4.881398439407349
echo	86	52	3	10	1	4	16.584535598754883	7.728730201721191	-5.008237600326538
,	86	53	3	10	1	1	0.4916698932647705	2.5079185962677	5.220811605453491
pepper	86	54	3	10	1	6	13.3456392288208	7.527604103088379	-5.019685506820679
,	86	55	3	10	1	1	0.3283301889896393	1.571626901626587	5.955977201461792
fountain	86	56	3	10	1	8	15.007380485534668	7.249311447143555	-5.677684545516968
,	86	57	3	10	1	1	0.5755736231803894	2.821129322052002	4.428182125091553
music	86	58	3	10	1	5	9.536384582519531	7.521125316619873	-4.699995994567871
.	86	59	3	10	1	1	9.113585472106934	1.5985935926437378	5.922531723976135
before	87	0	0	10	1	6	10.510743141174316	7.3336076736450195	0.0
the	87	1	0	10	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	87	2	0	10	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	87	3	0	10	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	87	4	0	10	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	87	5	0	10	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	87	6	0	10	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	87	7	0	10	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	87	8	0	10	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	87	9	0	10	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	87	10	0	10	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	87	11	0	10	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	87	12	0	10	1	1	2.9857430458068848	5.54014778137207	1.5580668449401855
one	87	13	0	10	1	3	25.875417709350586	0.16667278110980988	5.37347500026226
was	87	14	0	10	1	3	5.924862384796143	6.962932109832764	-6.796259328722954
:	87	15	0	10	1	1	11.934602737426758	7.956364154815674	-0.9934320449829102
sailor	87	16	1	10	1	6	18.434467315673828	4.645127296447754	3.31123685836792
,	87	17	1	10	1	1	3.0689265727996826	5.848675727844238	-1.2035484313964844
matter	87	18	1	10	1	6	19.884519577026367	6.590270519256592	-0.7415947914123535
,	87	19	1	10	1	1	1.1088699102401733	4.417579174041748	2.1726913452148438
darkness	87	20	1	10	1	8	13.402162551879883	6.836893081665039	-2.419313907623291
,	87	21	1	10	1	1	0.4693225920200348	1.7535507678985596	5.0833423137664795
scatter	87	22	1	10	1	7	20.870933532714844	6.800745010375977	-5.047194242477417
,	87	23	1	10	1	1	0.5649158358573914	2.2277750968933105	4.572969913482666
captain	87	24	1	10	1	7	13.186688423156738	7.416358470916748	-5.1885833740234375
,	87	25	1	10	1	1	1.5653021335601807	4.106814384460449	3.309544086456299
tunnel	87	26	1	10	1	6	16.066570281982422	6.967569351196289	-2.86075496673584
,	87	27	1	10	1	1	0.635623574256897	3.012328624725342	3.9552407264709473
method	87	28	1	10	1	6	13.435125350952148	7.9159836769104	-4.903655052185059
,	87	29	1	10	1	1	0.7603981494903564	2.7523317337036133	5.163651943206787
wagon	87	30	1	10	1	5	15.568717002868652	7.728722095489502	-4.976390361785889
,	87	31	1	10	1	1	1.012206792831421	4.992061138153076	2.736660957336426
effect	87	32	1	10	1	6	15.600604057312012	8.817340850830078	-3.825279712677002
,	87	33	1	10	1	1	1.1747394800186157	4.262524127960205	4.554816722869873
arrow	87	34	1	10	1	5	9.169461250305176	8.48054027557373	-4.218016147613525
.	87	35	1	10	1	1	7.240443229675293	4.1340155601501465	4.346524715423584
and	87	36	2	10	1	3	19.656333923339844	0.10710466653108597	4.0269108936190605
the	87	37	2	10	1	3	3.346609115600586	8.233353614807129	-8.126248948276043
other	87	38	2	10	1	5	5.430174350738525	10.538996696472168	-2.305643081665039
:	87	39	2	10	1	1	7.121090412139893	8.889947891235352	1.6490488052368164
future	87	40	3	10	1	6	13.008580207824707	7.605521202087402	1.2844266891479492
,	87	41	3	10	1	1	3.013277053833008	8.678885459899902	-1.0733642578125
legend	87	42	3	10	1	6	14.427801132202148	8.209227561950684	0.46965789794921875
,	87	43	3	10	1	1	1.088474154472351	3.2455923557281494	4.963635206222534
problem	87	44	3	10	1	7	14.06647777557373	8.351643562316895	-5.106051206588745
,	87	45	3	10	1	1	1.1209254264831543	4.886366367340088	3.4652771949768066
flavor	87	46	3	10	1	6	18.4942569732666	8.756410598754883	-3.870044231414795
,	87	47	3	10	1	1	0.49183255434036255	2.546755075454712	6.209655523300171
prairie	87	48	3	10	1	7	16.870819091796875	9.49951457977295	-6.952759504318237
,	87	49	3	10	1	1	1.620832085609436	7.210626602172852	2.2888879776000977
forehead	87	50	3	10	1	8	14.657332420349121	9.383671760559082	-2.1730451583862305
,	87	51	3	10	1	1	0.7224727869033813	3.335576057434082	6.048095703125
illness	87	52	3	10	1	7	14.469722747802734	9.190381050109863	-5.854804992675781
,	87	53	3	10	1	1	0.4087560176849365	1.7477257251739502	7.442655324935913
planet	87	54	3	10	1	6	11.654925346374512	9.118863105773926	-7.371137380599976
,	87	55	3	10	1	1	1.4391508102416992	5.938326358795166	3.1805367469787598
canvas	87	56	3	10	1	6	14.507669448852539	9.321614265441895	-3.3832879066467285
,	87	57	3	10	1	1	0.7096428871154785	3.420506238937378	5.901108026504517
chamber	87	58	3	10	1	7	12.681737899780273	9.081371307373047	-5.660865068435669
.	87	59	3	10	1	1	6.37524938583374	5.6369099617004395	3.4444613456726074
before	88	0	0	10	1	6	10.510743141174316	7.3336076736450195	0.0
the	88	1	0	10	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	88	2	0	10	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	88	3	0	10	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	88	4	0	10	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	88	5	0	10	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	88	6	0	10	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	88	7	0	10	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	88	8	0	10	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	88	9	0	10	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	88	10	0	10	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	88	11	0	10	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	88	12	0	10	1	1	2.9857430458068848	5.54014778137207	1.5580668449401855
one	88	13	0	10	1	3	25.875417709350586	0.16667278110980988	5.37347500026226
was	88	14	0	10	1	3	5.924862384796143	6.962932109832764	-6.796259328722954
:	88	15	0	10	1	1	11.934602737426758	7.956364154815674	-0.9934320449829102
image	88	16	1	10	1	5	16.390039443969727	4.645127296447754	3.31123685836792
,	88	17	1	10	1	1	4.057755947113037	6.213230133056641	-1.5681028366088867
butcher	88	18	1	10	1	7	17.72801971435547	9.03807258605957	-2.8248424530029297
,	88	19	1	10	1	1	0.7195267081260681	2.9986705780029297	6.039402008056641
anchor	88	20	1	10	1	6	16.585891723632812	6.159686088562012	-3.161015510559082
,	88	21	1	10	1	1	0.7221686244010925	3.288053035736084	2.8716330528259277
scholar	88	22	1	10	1	7	17.481016159057617	6.234341621398926	-2.946288585662842
,	88	23	1	10	1	1	1.0712684392929077	2.8891334533691406	3.345208168029785
compound	88	24	1	10	1	8	19.30883026123047	5.469665050506592	-2.580531597137451
,	88	25	1	10	1	1	1.433356523513794	6.115512371063232	-0.6458473205566406
tribute	88	26	1	10	1	7	16.5354061126709	5.893739700317383	0.2217726707458496
,	88	27	1	10	1	1	0.5299249887466431	2.4332876205444336	3.460452079772949
victim	88	28	1	10	1	6	18.361568450927734	5.670649528503418	-3.2373619079589844
,	88	29	1	10	1	1	1.2540582418441772	4.601557731628418	1.069091796875
lily	88	30	1	10	1	4	15.3255615234375	6.3148369789123535	-1.7132792472839355
,	88	31	1	10	1	1	0.6062830090522766	2.7522995471954346	3.562537431716919
witness	88	32	1	10	1	7	13.477996826171875	5.973546981811523	-3.221247434616089
,	88	33	1	10	1	1	1.0129868984222412	4.339459419250488	1.6340875625610352
widow	88	34	1	10	1	5	16.713712692260742	6.225406169891357	-1.8859467506408691
.	88	35	1	10	1	1	7.714260578155518	3.0049617290496826	3.220444440841675
and	88	36	2	10	1	3	20.0550537109375	0.09038140624761581	2.914580322802067
the	88	37	2	10	1	3	3.0248658657073975	6.546306133270264	-6.455924727022648
other	88	38	2	10	1	5	4.753747940063477	9.805974960327148	-3.2596688270568848
:	88	39	2	10	1	1	6.774577617645264	8.593913078308105	1.212061882019043
cabin	88	40	3	10	1	5	17.277055740356445	6.840745449066162	1.7531676292419434
,	88	41	3	10	1	1	3.09371280670166	7.160409450531006	-0.31966400146484375
doorway	88	42	3	10	1	7	19.666316986083984	8.246451377868652	-1.0860419273376465
,	88	43	3	10	1	1	0.5193880200386047	2.4461355209350586	5.800315856933594
candle	88	44	3	10	1	6	13.982381820678711	6.93719482421875	-4.491059303283691
,	88	45	3	10	1	1	1.0438411235809326	4.7988057136535645	2.1383891105651855
parent	88	46	3	10	1	6	16.82530975341797	7.7399139404296875	-2.941108226776123
,	88	47	3	10	1	1	1.2976820468902588	6.596747398376465	1.1431665420532227
monarch	88	48	3	10	1	7	17.03451919555664	8.827571868896484	-2.2308244705200195
,	88	49	3	10	1	1	0.6844530701637268	3.2663161754608154	5.561255693435669
kindness	88	50	3	10	1	8	13.009224891662598	8.188167572021484	-4.921851396560669
,	88	51	3	10	1	1	0.5150911211967468	1.9631688594818115	6.224998712539673
lover	88	52	3	10	1	5	15.983798027038574	8.301925659179688	-6.338756799697876
,	88	53	3	10	1	1	0.8855658769607544	3.3249285221099854	4.976997137069702
copy	88	54	3	10	1	4	14.561912536621094	7.470565319061279	-4.145636796951294
,	88	55	3	10	1	1	1.1245793104171753	3.8605048656463623	3.610060453414917
soldier	88	56	3	10	1	7	10.565089225769043	8.225279808044434	-4.364774942398071
,	88	57	3	10	1	1	0.8858910202980042	3.7525808811187744	4.472698926925659
kingdom	88	58	3	10	1	7	13.622847557067871	8.074753761291504	-4.3221728801727295
.	88	59	3	10	1	1	6.314048767089844	3.7508156299591064	4.3239381313323975
before	89	0	0	10	1	6	10.510743141174316	7.3336076736450195	0.0
the	89	1	0	10	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	89	2	0	10	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	89	3	0	10	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	89	4	0	10	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	89	5	0	10	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	89	6	0	10	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	89	7	0	10	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	89	8	0	10	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	89	9	0	10	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	89	10	0	10	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	89	11	0	10	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	89	12	0	10	1	1	2.9857430458068848	5.54014778137207	1.5580668449401855
one	89	13	0	10	1	3	25.875417709350586	0.16667278110980988	5.37347500026226
was	89	14	0	10	1	3	5.924862384796143	6.962932109832764	-6.796259328722954
:	89	15	0	10	1	1	11.934602737426758	7.956364154815674	-0.9934320449829102
candy	89	16	1	10	1	5	19.39453887939453	4.645127296447754	3.31123685836792
,	89	17	1	10	1	1	2.856675863265991	6.7536163330078125	-2.1084890365600586
window	89	18	1	10	1	6	17.085472106933594	7.388282299041748	-0.6346659660339355
,	89	19	1	10	1	1	1.1681729555130005	4.798568248748779	2.5897140502929688
detail	89	20	1	10	1	6	14.395753860473633	7.518373012542725	-2.7198047637939453
,	89	21	1	10	1	1	0.5868419408798218	2.7761127948760986	4.742260217666626
ocean	89	22	1	10	1	5	14.786713600158691	6.59392786026001	-3.817815065383911
,	89	23	1	10	1	1	1.1360347270965576	5.09971284866333	1.4942150115966797
program	89	24	1	10	1	7	17.630199432373047	6.250472068786621	-1.150759220123291
,	89	25	1	10	1	1	0.4836276173591614	2.526055335998535	3.724416732788086
traffic	89	26	1	10	1	7	13.79823112487793	7.279808044433594	-4.753752708435059
,	89	27	1	10	1	1	0.5826395750045776	3.054333448410034	4.22547459602356
feather	89	28	1	10	1	7	15.700977325439453	7.532675266265869	-4.478341817855835
